Ww,Cluster,Product,Period,Scenario,Demand
30,31,2,9,20,1145
30,31,2,10,1,7140
30,31,2,10,2,2925
30,31,2,10,3,2950
30,31,2,10,4,5130
30,31,2,10,5,5198
30,31,2,10,6,6844
30,31,2,10,7,106
30,31,2,10,8,823
30,31,2,10,9,1868
30,31,2,10,10,2735
30,31,2,10,11,1683
30,31,2,10,12,2491
30,31,2,10,13,7642
30,31,2,10,14,6701
30,31,2,10,15,2238
30,31,2,10,16,4681
30,31,2,10,17,6686
30,31,2,10,18,5146
30,31,2,10,19,807
30,31,2,10,20,1325
30,31,3,1,1,2247
30,31,3,1,2,2004
30,31,3,1,3,2323
30,31,3,1,4,2150
30,31,3,1,5,1985
30,31,3,1,6,1983
30,31,3,1,7,1939
30,31,3,1,8,1863
30,31,3,1,9,1997
30,31,3,1,10,2401
30,31,3,1,11,2389
30,31,3,1,12,2399
30,31,3,1,13,2029
30,31,3,1,14,2557
30,31,3,1,15,1975
30,31,3,1,16,2048
30,31,3,1,17,2650
30,31,3,1,18,2598
30,31,3,1,19,1918
30,31,3,1,20,1895
30,31,3,2,1,4634
30,31,3,2,2,4329
30,31,3,2,3,4413
30,31,3,2,4,5511
30,31,3,2,5,4795
30,31,3,2,6,4894
30,31,3,2,7,3452
30,31,3,2,8,3568
30,31,3,2,9,4510
30,31,3,2,10,4647
30,31,3,2,11,4064
30,31,3,2,12,3278
30,31,3,2,13,5971
30,31,3,2,14,5024
30,31,3,2,15,4366
30,31,3,2,16,4327
30,31,3,2,17,4727
30,31,3,2,18,4992
30,31,3,2,19,4095
30,31,3,2,20,3855
30,31,3,3,1,5180
30,31,3,3,2,5910
30,31,3,3,3,3933
30,31,3,3,4,5248
30,31,3,3,5,6376
30,31,3,3,6,6846
30,31,3,3,7,3988
30,31,3,3,8,4524
30,31,3,3,9,4724
30,31,3,3,10,5130
30,31,3,3,11,4565
30,31,3,3,12,4973
30,31,3,3,13,6012
30,31,3,3,14,5609
30,31,3,3,15,5056
30,31,3,3,16,6012
30,31,3,3,17,6958
30,31,3,3,18,6559
30,31,3,3,19,3627
30,31,3,3,20,3388
30,31,3,4,1,7885
30,31,3,4,2,8356
30,31,3,4,3,7191
30,31,3,4,4,7693
30,31,3,4,5,7500
30,31,3,4,6,7605
30,31,3,4,7,4052
30,31,3,4,8,4420
30,31,3,4,9,6991
30,31,3,4,10,7217
30,31,3,4,11,5901
30,31,3,4,12,5643
30,31,3,4,13,11735
30,31,3,4,14,10395
30,31,3,4,15,6596
30,31,3,4,16,7323
30,31,3,4,17,10485
30,31,3,4,18,6731
30,31,3,4,19,4325
30,31,3,4,20,5216
30,31,3,5,1,14800
30,31,3,5,2,11251
30,31,3,5,3,10239
30,31,3,5,4,10033
30,31,3,5,5,13546
30,31,3,5,6,15714
30,31,3,5,7,4375
30,31,3,5,8,7004
30,31,3,5,9,8009
30,31,3,5,10,9652
30,31,3,5,11,7127
30,31,3,5,12,9007
30,31,3,5,13,14860
30,31,3,5,14,11134
30,31,3,5,15,8621
30,31,3,5,16,9927
30,31,3,5,17,13866
30,31,3,5,18,12360
30,31,3,5,19,5672
30,31,3,5,20,5828
30,31,3,6,1,18459
30,31,3,6,2,9978
30,31,3,6,3,9500
30,31,3,6,4,13758
30,31,3,6,5,15529
30,31,3,6,6,13330
30,31,3,6,7,4625
30,31,3,6,8,7755
30,31,3,6,9,9276
30,31,3,6,10,9704
30,31,3,6,11,7444
30,31,3,6,12,8128
30,31,3,6,13,15313
30,31,3,6,14,15151
30,31,3,6,15,10291
30,31,3,6,16,12966
30,31,3,6,17,20212
30,31,3,6,18,15812
30,31,3,6,19,6600
30,31,3,6,20,8218
30,31,3,7,1,22680
30,31,3,7,2,14127
30,31,3,7,3,9612
30,31,3,7,4,15038
30,31,3,7,5,13198
30,31,3,7,6,15183
30,31,3,7,7,3569
30,31,3,7,8,5802
30,31,3,7,9,7051
30,31,3,7,10,7701
30,31,3,7,11,7928
30,31,3,7,12,7958
30,31,3,7,13,21935
30,31,3,7,14,20182
30,31,3,7,15,10782
30,31,3,7,16,17006
30,31,3,7,17,18353
30,31,3,7,18,11897
30,31,3,7,19,4868
30,31,3,7,20,7392
30,31,3,8,1,25740
30,31,3,8,2,12361
30,31,3,8,3,10842
30,31,3,8,4,21167
30,31,3,8,5,17908
30,31,3,8,6,23914
30,31,3,8,7,3753
30,31,3,8,8,6421
30,31,3,8,9,7732
30,31,3,8,10,8994
30,31,3,8,11,9057
30,31,3,8,12,11722
30,31,3,8,13,26686
30,31,3,8,14,26631
30,31,3,8,15,11860
30,31,3,8,16,21668
30,31,3,8,17,24612
30,31,3,8,18,15317
30,31,3,8,19,5124
30,31,3,8,20,5680
30,31,3,9,1,24461
30,31,3,9,2,16399
30,31,3,9,3,11932
30,31,3,9,4,26311
30,31,3,9,5,23436
30,31,3,9,6,26965
30,31,3,9,7,1928
30,31,3,9,8,5530
30,31,3,9,9,9064
30,31,3,9,10,12292
30,31,3,9,11,6916
30,31,3,9,12,8706
30,31,3,9,13,33400
30,31,3,9,14,31562
30,31,3,9,15,9626
30,31,3,9,16,24422
30,31,3,9,17,29667
30,31,3,9,18,17431
30,31,3,9,19,4107
30,31,3,9,20,6046
30,31,3,10,1,38338
30,31,3,10,2,15654
30,31,3,10,3,15025
30,31,3,10,4,26441
30,31,3,10,5,23258
30,31,3,10,6,28138
30,31,3,10,7,501
30,31,3,10,8,5113
30,31,3,10,9,8273
30,31,3,10,10,9987
30,31,3,10,11,8351
30,31,3,10,12,9168
30,31,3,10,13,43029
30,31,3,10,14,33576
30,31,3,10,15,10701
30,31,3,10,16,25840
30,31,3,10,17,31261
30,31,3,10,18,19524
30,31,3,10,19,3773
30,31,3,10,20,5578
30,31,4,1,1,454
30,31,4,1,2,490
30,31,4,1,3,562
30,31,4,1,4,498
30,31,4,1,5,535
30,31,4,1,6,442
30,31,4,1,7,441
30,31,4,1,8,541
30,31,4,1,9,398
30,31,4,1,10,526
30,31,4,1,11,447
30,31,4,1,12,565
30,31,4,1,13,596
30,31,4,1,14,524
30,31,4,1,15,424
30,31,4,1,16,438
30,31,4,1,17,567
30,31,4,1,18,558
30,31,4,1,19,534
30,31,4,1,20,464
30,31,4,2,1,1385
30,31,4,2,2,1005
30,31,4,2,3,946
30,31,4,2,4,1467
30,31,4,2,5,1162
30,31,4,2,6,1222
30,31,4,2,7,850
30,31,4,2,8,1040
30,31,4,2,9,1062
30,31,4,2,10,1178
30,31,4,2,11,1069
30,31,4,2,12,1050
30,31,4,2,13,1214
30,31,4,2,14,1527
30,31,4,2,15,1112
30,31,4,2,16,1108
30,31,4,2,17,1171
30,31,4,2,18,1221
30,31,4,2,19,1122
30,31,4,2,20,1201
30,31,4,3,1,2223
30,31,4,3,2,1741
30,31,4,3,3,1767
30,31,4,3,4,1617
30,31,4,3,5,1946
30,31,4,3,6,2228
30,31,4,3,7,1421
30,31,4,3,8,1513
30,31,4,3,9,1322
30,31,4,3,10,1757
30,31,4,3,11,1448
30,31,4,3,12,1421
30,31,4,3,13,2602
30,31,4,3,14,2469
30,31,4,3,15,1835
30,31,4,3,16,2201
30,31,4,3,17,2243
30,31,4,3,18,1633
30,31,4,3,19,1630
30,31,4,3,20,1391
30,31,4,4,1,3040
30,31,4,4,2,1843
30,31,4,4,3,1742
30,31,4,4,4,2083
30,31,4,4,5,2519
30,31,4,4,6,2275
30,31,4,4,7,1168
30,31,4,4,8,1261
30,31,4,4,9,1622
30,31,4,4,10,1754
30,31,4,4,11,1253
30,31,4,4,12,1993
30,31,4,4,13,3269
30,31,4,4,14,2652
30,31,4,4,15,2006
30,31,4,4,16,2322
30,31,4,4,17,2761
30,31,4,4,18,2178
30,31,4,4,19,1096
30,31,4,4,20,1701
30,31,4,5,1,4674
30,31,4,5,2,2888
30,31,4,5,3,2981
30,31,4,5,4,3809
30,31,4,5,5,2836
30,31,4,5,6,3238
30,31,4,5,7,1554
30,31,4,5,8,2222
30,31,4,5,9,2248
30,31,4,5,10,2595
30,31,4,5,11,1899
30,31,4,5,12,2144
30,31,4,5,13,4561
30,31,4,5,14,4592
30,31,4,5,15,2369
30,31,4,5,16,3251
30,31,4,5,17,3673
30,31,4,5,18,3093
30,31,4,5,19,2126
30,31,4,5,20,1737
30,31,4,6,1,5395
30,31,4,6,2,3095
30,31,4,6,3,3629
30,31,4,6,4,4658
30,31,4,6,5,4492
30,31,4,6,6,4429
30,31,4,6,7,1759
30,31,4,6,8,2342
30,31,4,6,9,2865
30,31,4,6,10,2487
30,31,4,6,11,2651
30,31,4,6,12,3004
30,31,4,6,13,6036
30,31,4,6,14,5146
30,31,4,6,15,2915
30,31,4,6,16,5083
30,31,4,6,17,5955
30,31,4,6,18,4744
30,31,4,6,19,2085
30,31,4,6,20,1777
30,31,4,7,1,6037
30,31,4,7,2,3512
30,31,4,7,3,3543
30,31,4,7,4,5765
30,31,4,7,5,4598
30,31,4,7,6,4829
30,31,4,7,7,1287
30,31,4,7,8,1817
30,31,4,7,9,2612
30,31,4,7,10,3192
30,31,4,7,11,1902
30,31,4,7,12,2771
30,31,4,7,13,7414
30,31,4,7,14,6023
30,31,4,7,15,2485
30,31,4,7,16,5501
30,31,4,7,17,6324
30,31,4,7,18,4533
30,31,4,7,19,1864
30,31,4,7,20,2054
30,31,4,8,1,8229
30,31,4,8,2,4126
30,31,4,8,3,3219
30,31,4,8,4,6901
30,31,4,8,5,5412
30,31,4,8,6,6015
30,31,4,8,7,900
30,31,4,8,8,1497
30,31,4,8,9,3087
30,31,4,8,10,3322
30,31,4,8,11,2814
30,31,4,8,12,3530
30,31,4,8,13,8165
30,31,4,8,14,6029
30,31,4,8,15,2849
30,31,4,8,16,5580
30,31,4,8,17,8376
30,31,4,8,18,6310
30,31,4,8,19,1567
30,31,4,8,20,1863
30,31,4,9,1,7988
30,31,4,9,2,4702
30,31,4,9,3,3604
30,31,4,9,4,7646
30,31,4,9,5,6000
30,31,4,9,6,7445
30,31,4,9,7,600
30,31,4,9,8,1819
30,31,4,9,9,2447
30,31,4,9,10,3495
30,31,4,9,11,2277
30,31,4,9,12,3180
30,31,4,9,13,8280
30,31,4,9,14,7111
30,31,4,9,15,2678
30,31,4,9,16,6780
30,31,4,9,17,9063
30,31,4,9,18,6845
30,31,4,9,19,1417
30,31,4,9,20,2155
30,31,4,10,1,8227
30,31,4,10,2,4724
30,31,4,10,3,4019
30,31,4,10,4,8777
30,31,4,10,5,5572
30,31,4,10,6,7695
30,31,4,10,7,202
30,31,4,10,8,1377
30,31,4,10,9,2893
30,31,4,10,10,3778
30,31,4,10,11,2349
30,31,4,10,12,3314
30,31,4,10,13,12355
30,31,4,10,14,8498
30,31,4,10,15,2837
30,31,4,10,16,8830
30,31,4,10,17,11570
30,31,4,10,18,6902
30,31,4,10,19,934
30,31,4,10,20,1549
31,32,1,1,1,11226
31,32,1,1,2,10141
31,32,1,1,3,9201
31,32,1,1,4,10418
31,32,1,1,5,8882
31,32,1,1,6,10082
31,32,1,1,7,9267
31,32,1,1,8,8321
31,32,1,1,9,9616
31,32,1,1,10,9438
31,32,1,1,11,8926
31,32,1,1,12,8746
31,32,1,1,13,10333
31,32,1,1,14,9717
31,32,1,1,15,9869
31,32,1,1,16,11250
31,32,1,1,17,9513
31,32,1,1,18,9288
31,32,1,1,19,9259
31,32,1,1,20,8503
31,32,1,2,1,24570
31,32,1,2,2,17947
31,32,1,2,3,20091
31,32,1,2,4,21986
31,32,1,2,5,23227
31,32,1,2,6,22168
31,32,1,2,7,15193
31,32,1,2,8,17182
31,32,1,2,9,19377
31,32,1,2,10,18101
31,32,1,2,11,18309
31,32,1,2,12,18858
31,32,1,2,13,24918
31,32,1,2,14,22045
31,32,1,2,15,19423
31,32,1,2,16,22492
31,32,1,2,17,22531
31,32,1,2,18,22020
31,32,1,2,19,19177
31,32,1,2,20,17598
31,32,1,3,1,37153
31,32,1,3,2,26189
31,32,1,3,3,25452
31,32,1,3,4,34197
31,32,1,3,5,32455
31,32,1,3,6,34513
31,32,1,3,7,22023
31,32,1,3,8,24591
31,32,1,3,9,28150
31,32,1,3,10,25060
31,32,1,3,11,22833
31,32,1,3,12,24156
31,32,1,3,13,36436
31,32,1,3,14,34524
31,32,1,3,15,26145
31,32,1,3,16,31692
31,32,1,3,17,34984
31,32,1,3,18,31409
31,32,1,3,19,22235
31,32,1,3,20,26585
31,32,1,4,1,60876
31,32,1,4,2,43604
31,32,1,4,3,33588
31,32,1,4,4,46051
31,32,1,4,5,49478
31,32,1,4,6,53437
31,32,1,4,7,26375
31,32,1,4,8,28811
31,32,1,4,9,30263
31,32,1,4,10,32536
31,32,1,4,11,31069
31,32,1,4,12,31759
31,32,1,4,13,58778
31,32,1,4,14,52687
31,32,1,4,15,35898
31,32,1,4,16,49572
31,32,1,4,17,51659
31,32,1,4,18,45134
31,32,1,4,19,30287
31,32,1,4,20,34432
31,32,1,5,1,73749
31,32,1,5,2,48156
31,32,1,5,3,46789
31,32,1,5,4,61652
31,32,1,5,5,55867
31,32,1,5,6,68180
31,32,1,5,7,25344
31,32,1,5,8,31421
31,32,1,5,9,35543
31,32,1,5,10,44507
31,32,1,5,11,36430
31,32,1,5,12,39066
31,32,1,5,13,74675
31,32,1,5,14,64465
31,32,1,5,15,38691
31,32,1,5,16,61737
31,32,1,5,17,77239
31,32,1,5,18,51082
31,32,1,5,19,31106
31,32,1,5,20,36268
31,32,1,6,1,87349
31,32,1,6,2,60548
31,32,1,6,3,50085
31,32,1,6,4,81010
31,32,1,6,5,69133
31,32,1,6,6,84086
31,32,1,6,7,27863
31,32,1,6,8,31895
31,32,1,6,9,43657
31,32,1,6,10,45900
31,32,1,6,11,36958
31,32,1,6,12,48383
31,32,1,6,13,98016
31,32,1,6,14,82778
31,32,1,6,15,41479
31,32,1,6,16,66871
31,32,1,6,17,85921
31,32,1,6,18,67286
31,32,1,6,19,34512
31,32,1,6,20,35509
31,32,1,7,1,101047
31,32,1,7,2,79430
31,32,1,7,3,58143
31,32,1,7,4,94932
31,32,1,7,5,76963
31,32,1,7,6,101111
31,32,1,7,7,25906
31,32,1,7,8,37217
31,32,1,7,9,47714
31,32,1,7,10,53048
31,32,1,7,11,39534
31,32,1,7,12,46395
31,32,1,7,13,119171
31,32,1,7,14,107983
31,32,1,7,15,52354
31,32,1,7,16,97352
31,32,1,7,17,113895
31,32,1,7,18,84410
31,32,1,7,19,28775
31,32,1,7,20,37676
31,32,1,8,1,135432
31,32,1,8,2,76557
31,32,1,8,3,70723
31,32,1,8,4,107685
31,32,1,8,5,100453
31,32,1,8,6,121007
31,32,1,8,7,18364
31,32,1,8,8,30924
31,32,1,8,9,45265
31,32,1,8,10,53950
31,32,1,8,11,39738
31,32,1,8,12,59243
31,32,1,8,13,155441
31,32,1,8,14,139607
31,32,1,8,15,51048
31,32,1,8,16,101367
31,32,1,8,17,122021
31,32,1,8,18,97485
31,32,1,8,19,28743
31,32,1,8,20,32453
31,32,1,9,1,146390
31,32,1,9,2,91279
31,32,1,9,3,66850
31,32,1,9,4,133821
31,32,1,9,5,118509
31,32,1,9,6,154638
31,32,1,9,7,12288
31,32,1,9,8,29476
31,32,1,9,9,55728
31,32,1,9,10,60582
31,32,1,9,11,44868
31,32,1,9,12,63341
31,32,1,9,13,158015
31,32,1,9,14,128697
31,32,1,9,15,58360
31,32,1,9,16,110473
31,32,1,9,17,157577
31,32,1,9,18,112572
31,32,1,9,19,27186
31,32,1,9,20,33913
31,32,1,10,1,168462
31,32,1,10,2,91383
31,32,1,10,3,68526
31,32,1,10,4,154569
31,32,1,10,5,122480
31,32,1,10,6,168030
31,32,1,10,7,3247
31,32,1,10,8,23334
31,32,1,10,9,51134
31,32,1,10,10,63803
31,32,1,10,11,38288
31,32,1,10,12,57613
31,32,1,10,13,174010
31,32,1,10,14,152352
31,32,1,10,15,59333
31,32,1,10,16,131921
31,32,1,10,17,192070
31,32,1,10,18,113747
31,32,1,10,19,19794
31,32,1,10,20,31835
31,32,2,1,1,6014
31,32,2,1,2,6452
31,32,2,1,3,6384
31,32,2,1,4,6952
31,32,2,1,5,5945
31,32,2,1,6,5934
31,32,2,1,7,5428
31,32,2,1,8,5309
31,32,2,1,9,6205
31,32,2,1,10,5837
31,32,2,1,11,5730
31,32,2,1,12,6550
31,32,2,1,13,6845
31,32,2,1,14,6698
31,32,2,1,15,5935
31,32,2,1,16,6493
31,32,2,1,17,7520
31,32,2,1,18,6681
31,32,2,1,19,5429
31,32,2,1,20,6080
31,32,2,2,1,14973
31,32,2,2,2,13351
31,32,2,2,3,11057
31,32,2,2,4,12996
31,32,2,2,5,14365
31,32,2,2,6,14886
31,32,2,2,7,10448
31,32,2,2,8,11324
31,32,2,2,9,12655
31,32,2,2,10,12503
31,32,2,2,11,10984
31,32,2,2,12,10605
31,32,2,2,13,15179
31,32,2,2,14,14945
31,32,2,2,15,10992
31,32,2,2,16,13764
31,32,2,2,17,14390
31,32,2,2,18,12092
31,32,2,2,19,10696
31,32,2,2,20,11254
31,32,2,3,1,23348
31,32,2,3,2,17284
31,32,2,3,3,15676
31,32,2,3,4,19643
31,32,2,3,5,19543
31,32,2,3,6,21125
31,32,2,3,7,13638
31,32,2,3,8,13542
31,32,2,3,9,15981
31,32,2,3,10,14201
31,32,2,3,11,14229
31,32,2,3,12,16827
31,32,2,3,13,20164
31,32,2,3,14,22282
31,32,2,3,15,15741
31,32,2,3,16,21571
31,32,2,3,17,22028
31,32,2,3,18,19662
31,32,2,3,19,12925
31,32,2,3,20,15001
31,32,2,4,1,31479
31,32,2,4,2,24766
31,32,2,4,3,21466
31,32,2,4,4,28441
31,32,2,4,5,28669
31,32,2,4,6,30538
31,32,2,4,7,16220
31,32,2,4,8,17179
31,32,2,4,9,18818
31,32,2,4,10,21866
31,32,2,4,11,17671
31,32,2,4,12,20184
31,32,2,4,13,35177
31,32,2,4,14,33184
31,32,2,4,15,23147
31,32,2,4,16,26918
31,32,2,4,17,35023
31,32,2,4,18,29705
31,32,2,4,19,15827
31,32,2,4,20,18004
31,32,2,5,1,39488
31,32,2,5,2,29603
31,32,2,5,3,25353
31,32,2,5,4,33287
31,32,2,5,5,28996
31,32,2,5,6,39971
31,32,2,5,7,13862
31,32,2,5,8,17818
31,32,2,5,9,21178
31,32,2,5,10,23739
31,32,2,5,11,19783
31,32,2,5,12,22155
31,32,2,5,13,37583
31,32,2,5,14,38419
31,32,2,5,15,21275
31,32,2,5,16,33743
31,32,2,5,17,40687
31,32,2,5,18,30751
31,32,2,5,19,17191
31,32,2,5,20,17377
31,32,2,6,1,57542
31,32,2,6,2,36229
31,32,2,6,3,28706
31,32,2,6,4,49509
31,32,2,6,5,43088
31,32,2,6,6,53223
31,32,2,6,7,15638
31,32,2,6,8,19437
31,32,2,6,9,24672
31,32,2,6,10,29482
31,32,2,6,11,23286
31,32,2,6,12,27098
31,32,2,6,13,58813
31,32,2,6,14,47129
31,32,2,6,15,28020
31,32,2,6,16,46284
31,32,2,6,17,58262
31,32,2,6,18,42490
31,32,2,6,19,18276
31,32,2,6,20,20520
31,32,2,7,1,65647
31,32,2,7,2,40716
31,32,2,7,3,35179
31,32,2,7,4,54657
31,32,2,7,5,49848
31,32,2,7,6,62169
31,32,2,7,7,13812
31,32,2,7,8,19097
31,32,2,7,9,23800
31,32,2,7,10,29996
31,32,2,7,11,24763
31,32,2,7,12,29766
31,32,2,7,13,69476
31,32,2,7,14,55614
31,32,2,7,15,30156
31,32,2,7,16,50204
31,32,2,7,17,58036
31,32,2,7,18,48808
31,32,2,7,19,18884
31,32,2,7,20,22720
31,32,2,8,1,72440
31,32,2,8,2,49667
31,32,2,8,3,38469
31,32,2,8,4,63201
31,32,2,8,5,55096
31,32,2,8,6,71864
31,32,2,8,7,11279
31,32,2,8,8,17272
31,32,2,8,9,28398
31,32,2,8,10,31021
31,32,2,8,11,24139
31,32,2,8,12,30548
31,32,2,8,13,79692
31,32,2,8,14,70128
31,32,2,8,15,31493
31,32,2,8,16,61333
31,32,2,8,17,73317
31,32,2,8,18,53066
31,32,2,8,19,16166
31,32,2,8,20,22841
31,32,2,9,1,88237
31,32,2,9,2,50160
31,32,2,9,3,44992
31,32,2,9,4,70617
31,32,2,9,5,63594
31,32,2,9,6,80048
31,32,2,9,7,6986
31,32,2,9,8,17114
31,32,2,9,9,29914
31,32,2,9,10,32015
31,32,2,9,11,24549
31,32,2,9,12,31181
31,32,2,9,13,98731
31,32,2,9,14,78413
31,32,2,9,15,33806
31,32,2,9,16,65807
31,32,2,9,17,94274
31,32,2,9,18,64155
31,32,2,9,19,13681
31,32,2,9,20,19669
31,32,2,10,1,107943
31,32,2,10,2,57353
31,32,2,10,3,49330
31,32,2,10,4,86421
31,32,2,10,5,68141
31,32,2,10,6,96867
31,32,2,10,7,1923
31,32,2,10,8,14336
31,32,2,10,9,28547
31,32,2,10,10,37644
31,32,2,10,11,22892
31,32,2,10,12,31626
31,32,2,10,13,113788
31,32,2,10,14,84691
31,32,2,10,15,40263
31,32,2,10,16,79015
31,32,2,10,17,110108
31,32,2,10,18,68762
31,32,2,10,19,11183
31,32,2,10,20,18943
31,32,3,1,1,79672
31,32,3,1,2,79751
31,32,3,1,3,79488
31,32,3,1,4,81196
31,32,3,1,5,80833
31,32,3,1,6,72835
31,32,3,1,7,61679
31,32,3,1,8,78471
31,32,3,1,9,73307
31,32,3,1,10,69600
31,32,3,1,11,63789
31,32,3,1,12,60154
31,32,3,1,13,79550
31,32,3,1,14,73833
31,32,3,1,15,70715
31,32,3,1,16,69663
31,32,3,1,17,82704
31,32,3,1,18,85186
31,32,3,1,19,66455
31,32,3,1,20,71737
31,32,3,2,1,165708
31,32,3,2,2,150934
31,32,3,2,3,155928
31,32,3,2,4,198464
31,32,3,2,5,165504
31,32,3,2,6,189094
31,32,3,2,7,123492
31,32,3,2,8,156689
31,32,3,2,9,135645
31,32,3,2,10,131764
31,32,3,2,11,126289
31,32,3,2,12,162603
31,32,3,2,13,193220
31,32,3,2,14,177978
31,32,3,2,15,144902
31,32,3,2,16,171362
31,32,3,2,17,190026
31,32,3,2,18,150543
31,32,3,2,19,129301
31,32,3,2,20,140973
31,32,3,3,1,276179
31,32,3,3,2,203457
31,32,3,3,3,207831
31,32,3,3,4,228222
31,32,3,3,5,231049
31,32,3,3,6,261939
31,32,3,3,7,143112
31,32,3,3,8,175478
31,32,3,3,9,178073
31,32,3,3,10,192872
31,32,3,3,11,188060
31,32,3,3,12,180431
31,32,3,3,13,257543
31,32,3,3,14,261231
31,32,3,3,15,209930
31,32,3,3,16,259257
31,32,3,3,17,275197
31,32,3,3,18,234097
31,32,3,3,19,156832
31,32,3,3,20,171825
31,32,3,4,1,406972
31,32,3,4,2,287860
31,32,3,4,3,233809
31,32,3,4,4,332527
31,32,3,4,5,258733
31,32,3,4,6,382291
31,32,3,4,7,183599
31,32,3,4,8,201520
31,32,3,4,9,220586
31,32,3,4,10,256685
31,32,3,4,11,216931
31,32,3,4,12,212874
31,32,3,4,13,392316
31,32,3,4,14,386585
31,32,3,4,15,229022
31,32,3,4,16,304743
31,32,3,4,17,399534
31,32,3,4,18,303752
31,32,3,4,19,183027
31,32,3,4,20,175476
31,32,3,5,1,499416
31,32,3,5,2,371244
31,32,3,5,3,304565
31,32,3,5,4,426905
31,32,3,5,5,430997
31,32,3,5,6,501801
31,32,3,5,7,184054
31,32,3,5,8,229424
31,32,3,5,9,306655
31,32,3,5,10,307886
31,32,3,5,11,291472
31,32,3,5,12,276964
31,32,3,5,13,539352
31,32,3,5,14,444561
31,32,3,5,15,253468
31,32,3,5,16,454023
31,32,3,5,17,555965
31,32,3,5,18,430273
31,32,3,5,19,230851
31,32,3,5,20,236668
31,32,3,6,1,672417
31,32,3,6,2,417148
31,32,3,6,3,395773
31,32,3,6,4,562064
31,32,3,6,5,567215
31,32,3,6,6,641142
31,32,3,6,7,211188
31,32,3,6,8,247911
31,32,3,6,9,327671
31,32,3,6,10,371478
31,32,3,6,11,284496
31,32,3,6,12,307388
31,32,3,6,13,753051
31,32,3,6,14,657056
31,32,3,6,15,350170
31,32,3,6,16,593148
31,32,3,6,17,684366
31,32,3,6,18,543117
31,32,3,6,19,240433
31,32,3,6,20,256467
31,32,3,7,1,770409
31,32,3,7,2,526871
31,32,3,7,3,402844
31,32,3,7,4,734715
31,32,3,7,5,540902
31,32,3,7,6,656180
31,32,3,7,7,157828
31,32,3,7,8,266513
31,32,3,7,9,362129
31,32,3,7,10,414813
31,32,3,7,11,316826
31,32,3,7,12,336164
31,32,3,7,13,720804
31,32,3,7,14,711307
31,32,3,7,15,391950
31,32,3,7,16,573902
31,32,3,7,17,798380
31,32,3,7,18,644414
31,32,3,7,19,227827
31,32,3,7,20,248157
31,32,3,8,1,801390
31,32,3,8,2,563660
31,32,3,8,3,515019
31,32,3,8,4,811391
31,32,3,8,5,671633
31,32,3,8,6,911710
31,32,3,8,7,141053
31,32,3,8,8,240544
31,32,3,8,9,345406
31,32,3,8,10,428571
31,32,3,8,11,294451
31,32,3,8,12,412242
31,32,3,8,13,1087991
31,32,3,8,14,960198
31,32,3,8,15,360339
31,32,3,8,16,704438
31,32,3,8,17,904001
31,32,3,8,18,727736
31,32,3,8,19,225652
31,32,3,8,20,285259
31,32,3,9,1,1137603
31,32,3,9,2,551609
31,32,3,9,3,539999
31,32,3,9,4,812453
31,32,3,9,5,801973
31,32,3,9,6,936443
31,32,3,9,7,87217
31,32,3,9,8,207584
31,32,3,9,9,360842
31,32,3,9,10,470732
31,32,3,9,11,321126
31,32,3,9,12,393847
31,32,3,9,13,1203037
31,32,3,9,14,981738
31,32,3,9,15,462144
31,32,3,9,16,747848
31,32,3,9,17,1240008
31,32,3,9,18,803763
31,32,3,9,19,152783
31,32,3,9,20,226483
31,32,3,10,1,1393375
31,32,3,10,2,593765
31,32,3,10,3,554470
31,32,3,10,4,901986
31,32,3,10,5,840180
31,32,3,10,6,1150670
31,32,3,10,7,24646
31,32,3,10,8,158688
31,32,3,10,9,336946
31,32,3,10,10,407457
31,32,3,10,11,316544
31,32,3,10,12,391131
31,32,3,10,13,1311857
31,32,3,10,14,1177702
31,32,3,10,15,484114
31,32,3,10,16,851188
31,32,3,10,17,1454045
31,32,3,10,18,914094
31,32,3,10,19,126128
31,32,3,10,20,218198
31,32,4,1,1,6717
31,32,4,1,2,5737
31,32,4,1,3,6303
31,32,4,1,4,7332
31,32,4,1,5,5996
31,32,4,1,6,6880
31,32,4,1,7,5206
31,32,4,1,8,5843
31,32,4,1,9,5676
31,32,4,1,10,5766
31,32,4,1,11,6428
31,32,4,1,12,6962
31,32,4,1,13,7179
31,32,4,1,14,6499
31,32,4,1,15,6132
31,32,4,1,16,6614
31,32,4,1,17,6269
31,32,4,1,18,6575
31,32,4,1,19,6332
31,32,4,1,20,6060
31,32,4,2,1,14454
31,32,4,2,2,12482
31,32,4,2,3,13924
31,32,4,2,4,13257
31,32,4,2,5,13576
31,32,4,2,6,15409
31,32,4,2,7,10273
31,32,4,2,8,10210
31,32,4,2,9,11671
31,32,4,2,10,12574
31,32,4,2,11,11046
31,32,4,2,12,12944
31,32,4,2,13,15029
31,32,4,2,14,14486
31,32,4,2,15,11811
31,32,4,2,16,14687
31,32,4,2,17,15260
31,32,4,2,18,13468
31,32,4,2,19,11421
31,32,4,2,20,12198
31,32,4,3,1,27483
31,32,4,3,2,18664
31,32,4,3,3,18453
31,32,4,3,4,22043
31,32,4,3,5,21264
31,32,4,3,6,22655
31,32,4,3,7,15116
31,32,4,3,8,16111
31,32,4,3,9,16652
31,32,4,3,10,16461
31,32,4,3,11,17138
31,32,4,3,12,17737
31,32,4,3,13,24415
31,32,4,3,14,23232
31,32,4,3,15,18846
